Longitude_E,Latitude_oc
-113.221390112798010,-5.462080989992000
-112.589262200952010,-4.323179345428000
-112.826042317084000,-3.882832613616000
-112.598904830115000,-3.605339174348000
-113.237461161404990,-2.813572179679000
-113.446384793286000,-2.768573243582000
-113.373529372937990,-2.671075548704000
-113.578167391858000,-2.712860275080000
-113.673522280255000,-2.482508578390000
-113.544953891405000,-2.407510351561000
-113.285674307223000,-2.482508578390000
-112.475693457467000,-2.592863112153000
-113.376743582659000,-2.206086542362000
-113.430313744680010,-1.965020813268000
-113.412099889592990,-1.793596294801000
-114.182438819453000,-1.600743711526000
-113.411028486352000,-1.083255946404000
-113.366029550255010,-1.295393788007000
-113.182819596143010,-1.050042445951000
-100.479128749428000,9.478449404049000
-96.519522119659001,4.931777839537000
-96.699498092236993,4.126171105139000
-94.863552721172994,6.039249035879000
-105.624020922946000,-4.355553697798000
-106.362969889722000,-2.553889464369000
-100.232478487599000,10.012269941021000
-100.373850831808990,10.688472599474000
-100.467909807810000,11.132082739809000
-100.716967378066000,11.205513087270001
-99.443660666956006,12.423071800084999
-99.571848352558007,11.916377168804001
-98.612964090174998,11.954732539300000
-99.186275943894998,12.631110432450001
-99.804379902324001,10.262831670300001
-100.145086184365000,11.490555919063000
-100.935820048178000,10.974312881817999
-128.838609360949990,16.068477515950001
-128.770821544177010,16.491314484153001
-128.703033727404010,16.517676412897998
-128.358445658810010,16.342557886234999
-128.019269613788990,16.666970404869001
-127.888060835856000,16.670829486572998
-127.538331556438000,16.781027708562000
-127.775879474657000,17.024578642765000
-127.258762526333000,16.408840717562999
-125.886307108799000,17.051642013483001
-125.991982738128000,15.765413274104001
-127.009022646511990,15.397355995590001
-127.183286500829000,15.304214970006999
-126.692042704608000,15.223926738276001
-126.733477726355010,15.770801207298000
-127.522567403769000,15.277421358701000
-127.963190092799000,15.498949892963999
-126.870153698465000,14.404696308881000
-128.731000861847010,14.714863704898001
-128.415762121834010,14.643244722718000
-127.948213747797000,14.552843846787001
-127.204424551202000,16.200300591137001
-127.840558857399000,13.556946149673999
-127.811745779143000,14.434075511513001
-127.481767340301000,13.789523600160001
-127.577562478337000,14.614929529166000
-127.315322015446000,14.979785825362001
-126.254958404626000,14.860881764547999
-126.370604819939000,14.771296513250000
-126.010634991995000,14.440645494822000
-126.163357504093990,16.931097029711999
-126.358363603247000,16.841262759315999
-126.756258211011000,17.359299748335999
-126.520624015301000,17.119787341441000
-125.463512464294990,15.374733899228000
-125.610516314025010,16.871954861833999
-125.616584286773000,14.750692722059000
-125.452749022579990,14.616645687720000
-125.570660765749000,14.615404511475999
-125.756837202331000,14.984033855909001
-125.200790245072000,14.219469289677001
-125.156245808764000,13.938825550089000
-124.926766112116990,13.872629483748000
-125.710501697260990,15.845194526916000
-125.733393960917990,17.299851656377999
-109.250547726866000,-3.984582659857000
-109.672252910632000,-1.478162224105000
-109.806255045710000,1.299809517913000
-110.381004819758000,-1.576557344545000
-111.403891957964010,-2.120114157751000
-107.539022059472000,-0.388659267001000
-107.503598217251000,-0.838884874593000
-107.457240566873000,-0.987896231056000
-108.144950094532010,0.439984570435000
-110.989186140586990,-7.866627980338000
-111.089235866208000,-7.209681346728000
-111.153225300735000,-7.234652833373000
-111.348575159801000,-7.265693778578000
-110.700838357436000,-7.738770427423000
-110.697674882635000,-4.885596212167000
-110.618936752040990,-4.731974510108000
-111.999953128046000,-5.713483763037000
-111.872253347349000,-5.579604960693000
-111.857011760621010,-5.557772417542000
-111.836826956575000,-5.534292135285000
-111.885641227582990,-5.759157031375000
-112.030047251992000,-5.049622264219000
-112.384723094509000,-3.527935200040000
-112.296569052349990,-2.455668976961000
-107.959138518587000,-2.397292873161000
-105.552606488626000,-1.584953819828000
-106.354186084297990,-1.957948352043000
-105.839525359560000,-1.907737549629000
-106.262730694187990,-2.183896962903000
-105.764209155939990,-2.691384715868000
-106.528130649801990,-2.329149641314000
-106.517371192141990,-0.372721590131000
-106.572961723386000,-0.460590494354000
-106.834775193113000,-0.941179603169000
-107.227495397705000,-0.593290472162000
-107.390680505548000,-0.318924301831000
-107.227495397705000,-0.234641883494000
-104.993778854357000,-0.117416928124000
-104.840755456525000,0.879626148373000
-102.154248180051000,14.235378164557000
-101.694925811767010,14.026185167449000
-101.700978006701010,14.591056694600001
-101.112906398969000,14.178498739947999
-100.221216345394000,18.035428078018999
-100.245425125129000,18.016262794062001
-100.845601122728000,15.702306931051000
-105.442438013677010,5.555518384708000
-105.039708472917000,5.942427405167000
-105.538071398623000,5.334485640798000
-105.788707069539000,4.631547765145000
-106.413985494360010,2.330585958213000
-105.546599223868990,3.861899851713000
-106.834361305271000,2.341553810317000
-106.069029759991000,3.457725022438000
-101.547430701015000,4.335043465678000
-100.895551026253000,4.779193877884000
-100.960968528826000,4.595565800486000
-100.781676114365990,4.947902173993000
-98.897512912837001,6.092254779443000
-98.984655954869993,5.885435293018000
-89.307424437517000,2.596875563882000
-88.711228276965997,0.352404876187000
-88.544602799326995,-1.896699019941000
-91.772433012920004,-2.599303117318000
-92.298380098799996,-2.753460021801000
-87.078121485691000,3.442924927893000
-86.699388576057999,2.706978023947000
-103.761191633347000,3.410527710613000
-103.851571077691010,3.241245576761000
-103.986422947029990,2.945719139699000
-104.231738581679000,2.512471644589000
-104.854924127794010,2.322116104211000
-104.441021240935000,2.126487308803000
-104.357097471187000,2.166297302145000
-104.370008820379000,2.142626495293000
-104.587349865112000,1.824146548556000
-104.734754435054000,1.594970100398000
-103.996081552772000,1.612549277575000
-103.639522820869000,0.286272715737000
-102.819293498586010,-0.922970775721000
-103.685788488807010,-1.921448446572000
-103.582497695271000,-2.235146412127000
-104.559934648920010,-3.258490385126000
-105.690395000401000,-3.063385552890000
-107.515199019542000,-2.705055762968000
-108.254812109062000,-3.054459188017000
-108.009974672531000,-4.227638571392000
-108.275215228772000,-4.258243250958000
-108.162998070363000,-4.235289741284000
-108.910262329773000,-3.982801134862000
-105.831729924511000,-5.911561044886000
-106.405635120143000,-8.726995841133000
-108.315435397667000,-7.368207395942000
-82.657324306640007,33.659974307307998
-82.837649730468996,33.592555342543001
-84.631206789089006,30.816745182819002
-84.571098314479002,30.851673080226998
-102.222953967265990,-2.044320083915000
-98.802501792078004,-0.097628257046000
-98.860985713320005,-0.040768889172000
-83.124476366508006,3.325922918918000
-83.065180168582998,3.433955717878000
-94.843636706032996,5.339287545093000
-112.753060674035000,-6.759334101478000
-112.300351802200000,-6.868720694912000
-111.425259054729000,-7.279258868907000
-110.955560062255000,-7.172647554143000
-113.615773723156000,-8.440566331251000
-113.387614227941000,-8.390024670919001
-113.280754717524000,-8.488219896707999
-113.130573783965000,-8.457894900508000
-113.056927364622990,-8.442010378689000
-112.781114303951000,-8.371252054224000
-112.560175045927000,-8.325042536206000
-112.563063140803000,-8.459338947946000
-112.282917937817000,-8.277388970749000
-111.910353698795010,-8.290385397692001
-109.426846166896990,-5.687901344374000
-109.542900198111000,-5.714401871187000
-107.966939433965000,-4.522747672020000
-100.052966636942000,-1.806888962590000
-99.508721202505001,-1.995149961923000
-99.296499712347000,-1.919845562190000
-99.564749305191000,-1.588664844250000
-99.385313598482000,-1.212428685020000
-99.503007986754000,-1.119816707364000
-98.984959736736997,-0.860310228305000
-99.085289379198002,-0.894075011826000
-99.202983767470002,-0.936522168252000
-98.363687719956999,-0.466709323264000
-90.822077953047994,-1.021018746701000
-86.185897163180996,-0.936971757613000
-106.635473694702000,2.980555013584000
-106.663771798986010,2.932962747288000
-105.933721686223000,5.202007003370000
-106.376229711992000,5.291582599964000
-107.220406628400990,6.962686657790000
-83.501306400142994,31.370535744942998
-85.258289960824001,32.666650853027001
-84.721602597506006,33.789821191621002
-84.595547405695996,33.894009666484997
-86.963638920947005,36.399806977274999
-76.011510193852004,37.412864550735002
-125.331404493567010,8.375083933622999
-125.306504319380000,8.378331782429999
-125.123542169922000,8.443288758569000
-126.658571748643990,9.115352880214999
-123.070390161503990,6.931416707295000
-123.292911341441990,6.411507408374000
-123.037115966372990,6.415666682765000
-123.024638143199000,6.363675752873000
-123.207646216418990,6.053809810716000
-122.887382088284000,5.897837021040000
-122.860346804740000,5.837527542365000
-122.839550432783000,5.783456975277000
-122.814594786434990,5.708590036232000
-122.635745987606000,5.795934798451000
-122.565038322953000,5.864562825909000
-122.997602859655000,5.783456975277000
-122.953930478546000,5.702351124645000
-122.966408301719990,5.565095069730000
-122.554640136974000,5.791775524060000
-123.224283313985000,6.311684822981000
-123.386495015248000,6.619471127942000
-123.020478868808000,6.085004368651000
-123.037115966372990,6.041331987542000
-123.340742996943010,6.124517475369000
-123.290831704246000,6.147393484522000
-120.203639203338990,6.512988213248000
-120.125120875718000,6.512988213248000
-117.021545261605990,8.026961538874000
-116.478991347908010,7.587952108835000
-121.015868623409010,10.145649491096000
-133.686004774076990,-10.227604309980000
-133.609866417732010,-10.230372977483000
-133.568336405179000,-10.242831981248999
-133.452052370032990,-10.280208992545999
-133.399447687466990,-10.273287323787001
-133.344074337398010,-10.295436663815000
-133.326077998625010,-10.320354671345999
-133.290085321080000,-10.323123338849999
-133.220868633493010,-10.323123338849999
-133.175185619686000,-10.335582342615000
-133.105968932098990,-10.343888345126000
-133.003528234470000,-10.382649690174000
-109.745368746834000,20.060148285191001
-110.173797658740000,18.739551474315999
-108.038644671323990,20.255985014234000
-107.611191727134000,19.969524402421001
-107.235212174127990,20.123944575976001
-104.985472030709000,24.763857838002998
-105.004589613327000,24.443228863293999
-117.601886081213000,27.288553240138999
-120.554970332146000,26.346521672992001
-127.595579537507010,15.809564637809000
-124.471415552935990,15.709841562822000
-123.563557132963990,14.775676697052001
-123.464676822508000,15.404609283967000
-123.516695489233000,14.998848735617001
-122.157408863180000,15.386323028519000
-121.279519122726000,15.431297500792001
-121.022116409793000,15.194616304165001
-120.964716501682010,15.031983231185000
-121.077124655065010,15.379970174106001
-121.139307888852000,15.058291522402000
-121.428699092242990,14.911204257868000
-121.626011276374000,14.222405360540000
-120.741096026334010,15.504336641679000
-122.605634743537000,13.383429359968000
-122.425838520261000,14.610070109472000
-126.333613754775000,18.210262693539999
-127.044731379466000,14.424385906318999
-127.215572782126000,16.646020698857999
-127.392712386116000,16.693028401187000
-126.988678618465000,16.125916816930001
-122.614578971217990,19.852322395517000
-128.589764005523990,13.827341660545001
-128.342237665868990,15.911029959774000
-128.301131947691000,16.209307543209000
-128.997071061172990,14.985366937593000
-128.789957277991990,22.705529017395001
-126.219844873536000,16.316654504553998
-126.667587148747000,15.931012639155000
-138.775576653733000,20.536951113249000
-132.786237041352990,16.595365709993999
-132.707622727120990,13.950402802380999
-132.098632636579990,13.980343846138000
-132.114237856192010,14.050778919142999
-132.404584856532010,14.844850697171999
-131.529263639314990,15.412903243644999
-132.217870381111000,16.633669688017001
-132.116137049069010,16.713484111963002
-131.909371236953010,15.748615490382999
-131.990993984117010,15.735404651547000
-131.572225407920000,14.777569807244999
-131.581931914957010,14.742970179656000
-131.496324692511990,14.527201877619000
-131.778479025563000,14.845529643175000
-133.382836265228010,13.783711323803001
-133.359449281816010,13.650539009477001
-133.242613170313010,13.843870329487000
-133.420737588654990,13.863575348084000
-133.007921059532010,16.021025765160999
-132.759521237640000,15.930852486368000
-132.992245451305990,15.656241969474999
-132.730750110205010,16.090724710387999
-132.722312394173000,16.145069373685001
-133.198564174322000,15.938914765047000
-133.788149904546000,16.217196910165999
-134.162132570085990,16.224559477627999
-134.241837084629000,15.763810900615001
-134.336365702742000,15.574682376875000
-134.319215283251990,15.467074447572999
-134.126293677765010,14.818015855296000
-134.537467526022000,14.134187988641999
-133.500444504733000,13.883703974825000
-133.321765407718000,15.035327751460001
-134.253993204480990,16.522831012646002
-131.847200636900000,17.010658934437998
-131.964656237573990,17.378488653666999
-131.404460871542990,16.659613861842999
-131.692188825524990,15.952772219953999
-132.248398999432990,15.415175914518001
-133.327015320225000,16.419961598695998
-133.234086253590990,16.399987939449002
-132.465491065555990,16.491090062150001
-132.329706285177990,13.490043906664001
-132.293649649368010,13.421133803629999
-133.425591721209000,13.357014961916001
-132.340779535314990,13.979277433792999
-132.358671642851990,14.003711985594000
-133.269410246272000,13.945402134151999
-133.613051428276010,14.704648618122000
-132.733005060598000,14.899266795838001
-130.584898338457010,15.481935575106000
-130.721081816008990,15.480418590997999
-130.579456625718990,15.272914510016999
-130.514262451447000,15.870635037512001
-130.026380176038000,16.496768493731999
-130.482026752628000,16.585290342105001
-130.366461639877000,17.038273468073999
-129.935612538017010,16.702489957724001
-128.672109110445010,18.060206890017000
-128.671444231608010,18.019012656373999
-128.389269593319000,18.428504562800001
-128.262948839916990,18.244463257490999
-128.302233563534000,18.745711511427000
-131.694309085711010,19.407944895536001
-131.435132137093010,19.611462413675000
-128.524315600816010,19.278735898204999
-128.395414003833000,19.300454517458999
-128.328133366054000,19.284153409249999
-128.476868221355010,19.277312274277001
-128.257836811929000,19.671467950872000
-128.129068549289000,20.486830620128000
-128.201453078203000,20.420389340758000
-128.092910648573000,20.538501925424001
-128.033610986087010,20.112537072744999
-129.232306140878990,20.600895054864999
-128.881460248477990,20.647006610719998
-128.511150420246000,20.871963808977998
-128.290830537501990,20.977081419122001
-128.863998204035990,21.068617426353999
-129.267385129762000,21.080302570994998
-129.189253364459010,21.205620932714002
-129.133126918479010,21.262426661970000
-129.352427308642010,20.906046716725001
-129.337009722441990,20.776322925041999
-129.595672803270990,20.843520206824000
-130.274555527268010,20.075034299410000
-129.683585353316000,21.570171078091001
-129.705949222234010,21.668568978172001
-129.733212942926000,21.367778359584999
-129.019088553209000,21.708700066279999
-127.980176211415990,22.327349068846001
-128.748286660715990,21.500748525666001
-132.750300002539010,19.571613303816001
-132.626868718673990,19.978790881418000
-132.637530050788000,20.129154876289000
-132.878340199845010,20.153938192754001
-132.687887890556990,20.446772925937001
-132.932127445864010,20.502883524727000
-133.114368893951990,19.519499363102000
-133.230228984586010,19.887652678252000
-133.589601111164000,19.430544825079000
-133.738975558806000,19.784340792929999
-133.893276662696000,19.729327378592000
-134.130999960829000,19.560048600898000
-133.634162553599000,19.816296234715001
-133.621697008290000,20.264756633099001
-134.230266138831010,20.544975788197998
-133.318132115510000,20.168680557380000
-133.418570742429010,22.070016256710002
-133.762004353995000,22.003916494504001
-133.322505864948000,20.858247492354000
-133.214559164417010,20.784785961133000
-132.531642468233000,20.734811130552998
-132.646365840877990,20.967096274591999
-132.689397719451990,21.095424398456998
-132.638645853226000,21.370290007725000
-132.413309392690990,21.835272413816000
-132.117052909040010,22.164679617120999
-131.539013739442990,22.359360811715000
-131.568718022438990,22.380683958603999
-131.440717277433010,22.259356530569001
-131.637263748777000,22.525886884428001
-130.951945155934000,22.122296789901998
-130.956014627885000,22.034080717548999
-130.784574777286000,21.983376672742999
-130.780667354403990,21.254593450287000
-130.331051728890000,22.047919400434999
-130.309703369870990,22.069905248622000
-130.301698748742010,22.111041918163000
-130.367427319212000,22.013425524725001
-130.233498784447990,22.552321648067000
-130.090671640439010,22.534890557851998
-130.064945553726010,22.477716331650999
-129.950041827986010,22.621658157614998
-129.898580994282010,22.758704664423000
-129.794518428305990,22.833397293518999
-129.741095679610990,22.844413134195001
-129.886104539880990,22.768650821769000
-130.494025318925000,20.594145780005000
-130.445008680223000,20.588871101749000
-131.619912100043990,20.351453852915000
-131.586462780457000,20.445742447268000
-131.577951568568010,20.478276976735000
-132.033099212775000,20.986204989449000
-132.886332411340990,21.749079862215002
-133.006679028495990,21.934099358745001
-133.003832469543000,22.010670814697999
-133.018043909124000,22.043962411176999
-132.990044076083990,22.161621364150999
-133.343338544612010,22.665223587564999
-132.389450333039010,22.667147253168999
-132.360128804319000,22.789478369268000
-132.360801729309000,22.830093200027999
-134.809111959579010,17.713158462014000
-134.479330178782990,17.814395564428001
-134.827245007346990,17.985523972892999
-134.474765958327990,18.414667014068002
-134.538394956957010,18.542512503996001
-134.474383336549010,18.683553286420999
-134.531803949216990,18.961389400502000
-134.407988479751000,19.050080746132998
-134.581292528956990,19.660763011577998
-134.447657395626010,20.074649728387001
-134.688233122245010,20.443454151535001
-134.052035236935010,20.538536773825999
-134.442473229781000,20.850255975837001
-134.800368277451010,21.110768031330000
-134.492939313664010,21.547238968849999
-134.501959756343010,22.060494506444002
-134.394017854573010,21.503996741361998
-134.412317775914000,22.260266280084998
-133.747749798858000,21.434925097472998
-133.967276905391000,22.176681847533001
-133.918550071296010,22.414490099045999
-134.125442427334010,23.090977790010001
-133.648506013261990,22.199072765055998
-133.855634876994000,22.181174494493000
-133.426813138803990,22.028404740136001
-134.692589404430010,23.414407356363000
-135.387109193639990,21.742699320307999
-135.844650631516000,21.861410096176002
-135.839236553930990,22.111522708427000
-136.248797371770990,21.991861573950001
-136.660931899973010,21.554336397200000
-136.096052007731000,21.246716127799999
-136.903704380536000,21.124025221591999
-136.071074118749010,20.484182394990000
-135.230763322226010,20.360556819045001
-135.273306638076010,20.508420356889001
-135.240867056036990,19.785754789070001
-136.975565509202000,19.142923939928998
-136.016247647695990,19.148743823549001
-135.046312555182000,19.081147427106998
-135.421396211071990,20.146111821519000
-134.825193428544000,14.511125226246000
-135.738627263125010,14.573990863628000
-135.878272900041990,14.644838061245000
-136.255672359866990,14.832602064503000
-137.095818594023000,15.189042809746001
-137.119251815198990,15.954789114761001
-136.411592850386000,16.462671441424000
-136.626213278195990,16.918927372292998
-137.003826477362990,16.605581541461000
-136.033352855603000,15.929920890730999
-137.705328820317990,15.915658119675999
-137.128612130121010,18.651028845511998
-137.190677929678000,18.628591423985998
-137.852231838556010,15.332871382893000
-138.350886718662990,15.005305871415000
-138.393286559188000,14.364794104848000
-138.421235657173010,14.327947744179999
-138.352604742851010,15.285785473356000
-139.382657680633000,17.733285118369999
-139.227965749639000,17.758094382218001
-133.644160655316000,20.495023892458999
-133.584034871097000,20.455611388992001
-132.457549345514000,20.296556064851998
-132.468192021713010,20.220965365413001
-133.736854268953010,21.503660479769000
-135.978784664577010,20.107301593669000
-137.498880985786000,19.187393923753000
-137.398208364055990,19.175726187573002
-137.093765054790990,19.130597064841002
-137.064327149631990,19.041470689930001
-136.691843201271010,17.826625556218001
-129.526866039904010,18.404116682207999
-129.594185069393010,18.170850963624002
-129.267164211992990,17.789860757951999
-129.731151078930000,17.548949964247001
-130.349993765998990,16.143886471047999
-135.067792288900990,20.040046519627001
-134.353334535730000,18.965077593598000
-133.955737582355990,19.690807842278002
-133.397163881407010,19.851575718039001
-135.031645727358010,18.646407786746000
-134.655892866578990,19.416490803283999
-136.023852880248000,19.776624770089001
-135.761578693670000,19.864342262539999
-134.870517029988010,20.685618594615999
-134.604357142758000,20.556773546186999
-134.595491734542010,20.630362684590999
-135.744520620004010,19.597641139633001
-135.629898806765990,18.673054287930999
-135.642778738668000,18.366655530454999
-127.963078872999010,16.469720846122001
-133.489890274820990,21.264627895006999
-136.215149647774010,20.784699815598000
-136.265377041761010,18.533448616089998
-136.155258150824010,18.516884872782999
-135.704708800230010,18.557154331313001
-137.153859029307990,19.032927909373999
-137.301258022419010,18.883465775369999
-134.894304557023990,21.284788136511999
-134.883665360922010,21.299840661141999
-137.080969245940000,19.171216030665999
-137.288245153740010,19.126996776273000
-137.272534700173990,19.063241519070001
-134.909194095476010,18.093439967458000
-135.613185227993000,17.794556905347999
-135.567416794006990,17.721833682412001
-136.228574398044000,21.217423160132000
-138.779552662024000,20.528195809713001
-138.564586604114990,24.120855486730001
-139.601455758024000,17.551714187620998
-139.502129333907990,17.526912825570999
-136.954853142014000,16.690038174258000
-134.655466953193010,15.732676261613999
-134.673715696259990,15.158864862287000
-134.419581798680010,16.482224876709001
-134.346149551144010,15.852109660121000
-133.818698409856010,16.186403666598000
-133.624079272926990,16.023234190713001
-133.446871704316010,16.258383870978001
-133.541104965034010,15.921608127389000
-133.557321129821990,16.166639973953000
-133.390463907367010,16.983363650297001
-133.426130990953000,16.647957399740999
-132.998202928709990,16.995438899882998
-137.660318531734990,17.875937213101000
-137.809203293926000,17.832105922116000
-136.043902892965010,14.557853319606000
-136.615078081311000,15.077343187493000
-136.151075540683000,13.518244100332000
-136.507432603380010,13.460355560432999
-138.211163980646010,15.189056421267001
-136.156119798547990,13.476450430302000
-135.701931996561000,14.472473266260000
-136.716380593207990,14.510363928729999
-137.674165125678000,15.575735160437000
-128.276364335583000,19.670415848396001
-130.112030033611010,17.289311016178999
-130.267415912904000,18.249875877453999
-130.381430077755000,18.248753643471002
-130.023823690120990,18.531418481848998
-130.263646620153000,19.811277538732998
-129.696783032579990,20.731497641406001
-129.690008558942990,21.546815718676999
-131.362776225156010,21.494631577667000
-131.027408317760010,21.882342775304000
-130.716410933932000,22.032509777501001
-131.206613017258010,19.749455082861001
-132.385503557531000,22.743048310576999
-132.490202416817990,20.115767577172001
-130.560262374903000,21.922251273861999
-130.091792007701000,22.447546121369999
-133.713904879326010,21.995014036615000
-131.694326210947990,15.763596234081000
-131.754596740776010,15.813132495901000
-132.231999278953990,16.034991005003000
-132.560335348773010,15.521303279795999
-131.085234130782990,16.269768394949999
-131.953902301549990,16.692010326095001
-132.642822298568010,16.100978071252001
-131.776332477224000,19.747785886165001
-130.541450565959000,15.221428623214999
-128.414097683786990,14.640605153169000
-128.113197685064990,14.522136448392001
-128.178918148317990,14.326479135593001
-128.264966515375990,15.554124024521000
